,Thermocouple,,,Sensor Type: TC,,,,,,,,,Pressure,,Sensor Type: PS,,,,,,,,,,Mass Flow Rate,,Sensor Type: MS,,,,,,,,,Temperature,Sensor Type: TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y [C]=ao + a1*(x[V]) + a2*(x[V])^2 + a3*(x[V])^3 + a4*(x[V])^4 + a5*(x[V])^5 + a6*(x[V])^6 + a7*(x[V])^7 + a8*(x[V])^8 + a9*(x[V])^9,,,,,,,,,,,,y [Pa]=ao + a1*(x[V]) + a2*(x[V])^2 + a3*(x[V])^3 + a4*(x[V])^4 + a5*(x[V])^5 + a6*(x[V])^6 + a7*(x[V])^7 + a8*(x[V])^8 + a9*(x[V])^9,,,,,,,,,,,,y [kg/s]=ao + a1*(x[V]) + a2*(x[V])^2 + a3*(x[V])^3 + a4*(x[V])^4 + a5*(x[V])^5 + a6*(x[V])^6 + a7*(x[V])^7 + a8*(x[V])^8 + a9*(x[V])^9,,,,,,,,,,,,[C] = 1/[A+B(ln(x[R])+C(ln(x[R])^3]-D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sensor Number,ao,a1,a2,a3,a4,a5,a6,a7,s8,a9,,,ao,a1,a2,a3,a4,a5,a6,a7,s8,a9,R,,ao,a1,a2,a3,a4,a5,a6,a7,s8,a9,,A,B,C,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,25.08355,0.07860106,-0.2503131,0.0831527,-0.01228034,0.000980404,-4.41E-05,1.06E-06,-1.05E-08,,,0.017145797,6.001028756,0,0,0,0,0,0,0,0,1,,-2.5,1.25,0,0,0,0,0,0,0,0,,0.001032,0.0002387,0.000000158,-273.15,,tc,,,,,,,,,,,,PS,,,,,,,,,,,MS,,,,,,,,,,
2,21.8,25083.55,78.60106,-250.3131,83.1527,-12.28034,0.9804036,-0.0441303,0.001057734,-1.05E-05,,,0.029159521,6.003430516,0,0,0,0,0,0,0,0,1,,0,0.3,0,0,0,0,0,0,0,0,,,,,,,Omega,,,,,,,,,,,,Omega PX309-030G5V,0,6,0,0,0,0,0,0,0,0,Omega FTB-1302,0,48000,0,0,0,0,0,0,0,0
3,6,6,6,0,0,0,0,0,0,0,,,-0.004290251,6.006349576,0,0,0,0,0,0,0,0,1,,0,0.48,0,0,0,0,0,0,0,0,,,,,,,-200-0C,0,0.025173462,-1.17E-06,-1.08E-09,-8.98E-13,-3.73E-16,-8.66E-20,-1.05E-23,-5.19E-28,0,,,,,,,,,,,,,,,,,,,,,,,
4,8,8,8,0,0,0,0,0,0,0,,,0.038652043,6.012540428,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10,10,10,0,0,0,0,0,0,0,,,0.022284443,5.99965718,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,0-500C,0,0.02508355,7.86E-08,-2.50E-10,8.32E-14,-1.23E-17,9.80E-22,-4.41E-26,1.06E-30,-1.05E-35,,,,,,,,,,,,,,,,,,,,,,,
6,12,12,0,0,0,0,0,0,0,0,,,0.008573876,6.001714762,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,14,14,14,0,0,0,0,0,0,0,,,0.007717812,6.002744118,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,500-1372C,-131.8058,0.04830222,-1.65E-06,5.46E-11,-9.65E-16,8.80E-21,-3.11E-26,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
8,16,16,16,0,0,0,0,0,0,0,,,0.012872957,6.007380487,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,18,18,18,0,0,0,0,0,0,0,,,0.020573189,6.000514328,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,20,20,20,0,0,0,0,0,0,0,,,-0.000857118,5.999828561,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,22,22,22,0,0,0,0,0,0,0,,,33,33,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,24,24,24,0,0,0,0,0,0,0,,,36,36,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,26,26,26,0,0,0,0,0,0,0,,,39,39,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,28,28,28,0,0,0,0,0,0,0,,,42,42,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,30,30,30,0,0,0,0,0,0,0,,,45,45,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,32,32,32,0,0,0,0,0,0,0,,,48,48,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,34,34,34,0,0,0,0,0,0,0,,,51,51,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,36,36,36,0,0,0,0,0,0,0,,,54,54,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,38,38,38,0,0,0,0,0,0,0,,,57,57,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,40,40,40,0,0,0,0,0,0,0,,,60,60,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,42,42,42,0,0,0,0,0,0,0,,,63,63,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,44,44,44,0,0,0,0,0,0,0,,,66,66,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,46,46,46,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,48,48,48,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,50,50,50,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,52,52,52,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,54,54,54,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,56,56,56,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,58,58,58,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,60,60,60,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,62,62,62,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,64,64,64,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,66,66,66,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,68,68,68,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,70,70,70,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,72,72,72,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,74,74,74,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,76,76,76,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,78,78,78,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,80,80,80,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,82,82,82,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,84,84,84,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,86,86,86,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,88,88,88,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,90,90,90,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,92,92,92,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0,100000,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
